desert_pred,forest_pred,grassland_pred,tundra_pred,desert_label,forest_label,grassland_label,tundra_label
0.5214937109200513,0.9971383259684936,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9938947779089526,0.5673691037774332,0.5,0.0,1.0,0.0,0.0
0.523868718308102,0.9978010506163266,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9994445102682796,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9977958142760973,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9966971084513102,0.5,0.5,0.0,1.0,0.0,0.0
0.5104449691009819,0.9961094392118764,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9973245343740783,0.5,0.5,0.0,1.0,0.0,0.0
0.5142287628649939,0.9955371337467749,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9889312852525962,0.5587224760656525,0.5,0.0,1.0,0.0,0.0
0.5151995513176352,0.996623350710935,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9959450169952976,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9966922025268443,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9984534457367897,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9952905726953616,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9977772667731486,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.998062813965986,0.5,0.5,0.0,1.0,0.0,0.0
0.5096082480750713,0.9974953183612609,0.5,0.5,0.0,1.0,0.0,0.0
0.5188334101440573,0.9962213659103906,0.5,0.5,0.0,1.0,0.0,0.0
0.5083235113735022,0.9956421780656296,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9944056282870732,0.5061269464773592,0.5,0.0,1.0,0.0,0.0
0.5,0.9968987923918593,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9873695334575018,0.5879879413817419,0.5,0.0,1.0,0.0,0.0
0.5,0.9969965152568798,0.5053524267454248,0.5,0.0,1.0,0.0,0.0
0.5131126221852919,0.9936628260448442,0.5001800507229227,0.5,0.0,1.0,0.0,0.0
0.5,0.9959316343632382,0.5,0.5,0.0,1.0,0.0,0.0
0.5069802040601896,0.9947939447380465,0.5,0.5,0.0,1.0,0.0,0.0
0.5270961711542319,0.9914240431791979,0.5136665478064075,0.5,0.0,1.0,0.0,0.0
0.5,0.996357922304371,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9920300465628383,0.5324479246912409,0.5,0.0,1.0,0.0,0.0
0.5,0.9956317134123498,0.5078313949209834,0.5,0.0,1.0,0.0,0.0
0.5,0.9917025848798707,0.5160072114241442,0.5,0.0,1.0,0.0,0.0
0.5,0.9828833357920927,0.5995911732710482,0.5,0.0,1.0,0.0,0.0
0.5,0.9952470945763248,0.5096963258051197,0.5,0.0,1.0,0.0,0.0
0.5,0.9936660980940988,0.5143891020459429,0.5,0.0,1.0,0.0,0.0
0.5,0.9982934670009697,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9958245324525292,0.6408481108800027,0.5,0.0,1.0,0.0,0.0
0.5,0.9968572326878238,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9983886188381316,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9959722745056908,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9952045052163286,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9959168331855549,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9927776750477908,0.5176815688296492,0.5,0.0,1.0,0.0,0.0
0.5,0.9959729649796882,0.5712353280960794,0.5,0.0,1.0,0.0,0.0
0.5,0.9961142187701807,0.5252928133035037,0.5,0.0,1.0,0.0,0.0
0.541879613029922,0.9959059970210202,0.5,0.5,0.0,1.0,0.0,0.0
0.5196506441020454,0.9939992064207764,0.5,0.5,0.0,1.0,0.0,0.0
0.5127951873528299,0.9938223221832608,0.5,0.5,0.0,1.0,0.0,0.0
0.5048411167762079,0.9981137867265409,0.5,0.5,0.0,1.0,0.0,0.0
0.5012892158071227,0.994134806218597,0.5105894464117589,0.5,0.0,1.0,0.0,0.0
0.5063655513262646,0.9923739702333221,0.5139557373336328,0.5,0.0,1.0,0.0,0.0
0.5,0.9952400971256161,0.5,0.5,0.0,1.0,0.0,0.0
0.5758772120363124,0.9334289591568543,0.718063151470027,0.5,0.0,1.0,0.0,0.0
0.529104865400047,0.9939436606170349,0.5,0.5,0.0,1.0,0.0,0.0
0.5070886481432251,0.9961970452066153,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9971383627057439,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9948963988090724,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9955518188259176,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9937945716737203,0.5105592552675906,0.5,0.0,1.0,0.0,0.0
0.5,0.9867480100471149,0.6386374023444855,0.5,0.0,1.0,0.0,0.0
0.5288292058312856,0.9948400512818657,0.5,0.5,0.0,1.0,0.0,0.0
0.5142938577412448,0.990840630668123,0.5,0.5348584818336621,0.0,1.0,0.0,0.0
0.5080988028803648,0.9976600690269213,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9937994129923254,0.702451564452032,0.5,0.0,1.0,0.0,0.0
0.5568641063088348,0.9913040804498447,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.996572771437013,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9873566347167826,0.7438291875556435,0.5,0.0,1.0,0.0,0.0
0.5,0.9917740655716939,0.6386327942257315,0.5,0.0,1.0,0.0,0.0
0.531547722390366,0.989839664327974,0.5019657361556537,0.5,0.0,1.0,0.0,0.0
0.5,0.9947220192779689,0.5136210437659635,0.5,0.0,1.0,0.0,0.0
0.5,0.9986949739053649,0.5,0.5,0.0,1.0,0.0,0.0
0.5132464905468359,0.9967742531510523,0.5,0.5,0.0,1.0,0.0,0.0
0.5317705440370017,0.9916264506783293,0.5,0.5,0.0,1.0,0.0,0.0
0.5436779511446773,0.9922857013824993,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9949456854714844,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9949455320033327,0.612852348880609,0.5,0.0,1.0,0.0,0.0
0.5125513524959899,0.996832762598413,0.5,0.5,0.0,1.0,0.0,0.0
0.5173765300148601,0.994751711968458,0.5,0.5,0.0,1.0,0.0,0.0
0.5653590442854469,0.9798651966749864,0.5524016218342283,0.5503881670929676,0.0,1.0,0.0,0.0
0.5,0.9965530805283392,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9903821077326714,0.5700324807015187,0.5,0.0,1.0,0.0,0.0
0.5,0.9961771019906674,0.5436118652637727,0.5,0.0,1.0,0.0,0.0
0.5,0.9969953070352693,0.5179438833452569,0.5088962798943971,0.0,1.0,0.0,0.0
0.5,0.9937569571505416,0.5524705480723735,0.5,0.0,1.0,0.0,0.0
0.5035193130319597,0.9932967337918318,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.992415967922012,0.5742398121198148,0.5,0.0,1.0,0.0,0.0
0.5,0.9990521723643866,0.5,0.5,0.0,1.0,0.0,0.0
0.5023868647699262,0.9925209765861063,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.997356456984264,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9982580365126292,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9918187903840414,0.6201208057867541,0.5,0.0,1.0,0.0,0.0
0.5,0.9945859101116387,0.5893705166278367,0.5,0.0,1.0,0.0,0.0
0.5176510000540337,0.9943710295288081,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9956816805339217,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9989612670287271,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9897173635409686,0.6443528160125757,0.5,0.0,1.0,0.0,0.0
0.5073185700255547,0.9950607211887229,0.5300656096055119,0.5,0.0,1.0,0.0,0.0
0.5,0.9925293890653427,0.6273917203818753,0.5,0.0,1.0,0.0,0.0
0.5,0.9962885936552298,0.5,0.5,0.0,1.0,0.0,0.0
0.5146602380905342,0.9973052773042742,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9958320639235176,0.5132980569080561,0.5390845271495449,0.0,1.0,0.0,0.0
0.8392237129643249,0.7252803477015369,0.8414427557818557,0.5395084973841878,0.0,1.0,0.0,0.0
0.5,0.9956715815981777,0.5244272193250142,0.5,0.0,1.0,0.0,0.0
0.5,0.9974141738171076,0.5,0.5,0.0,1.0,0.0,0.0
0.5052113135976372,0.9917766871289034,0.5176340338800636,0.5,0.0,1.0,0.0,0.0
0.5,0.998875427386076,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9976478806992314,0.5,0.5,0.0,1.0,0.0,0.0
0.5042676336313815,0.9948798015534528,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9978297022036552,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9954768057673872,0.5,0.5,0.0,1.0,0.0,0.0
0.5389115514831996,0.9889529150384574,0.5197415191605136,0.5,0.0,1.0,0.0,0.0
0.5,0.9935166189477664,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9986392656782845,0.5,0.5,0.0,1.0,0.0,0.0
0.5071091480078821,0.9956403549710648,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9994460570530563,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9945275835458991,0.5190843122639576,0.5205664347367491,0.0,1.0,0.0,0.0
0.5,0.994038188194456,0.5350207304480259,0.5,0.0,1.0,0.0,0.0
0.5,0.9965194762387475,0.5,0.5,0.0,1.0,0.0,0.0
0.5706904915412212,0.9877308453535847,0.5038793947655336,0.5,0.0,1.0,0.0,0.0
0.502528750197363,0.997209584215813,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.994202947780638,0.5030594235300787,0.5,0.0,1.0,0.0,0.0
0.540063615782176,0.9928247657235159,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9970596109997676,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9972402918623449,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9968351207992681,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9911258017196295,0.5180356449631033,0.5,0.0,1.0,0.0,0.0
0.5,0.9976788911318799,0.5,0.5,0.0,1.0,0.0,0.0
0.5020120184299743,0.9934656494854858,0.504821106385043,0.5,0.0,1.0,0.0,0.0
0.5,0.9974301612964119,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9970592335253172,0.5,0.5,0.0,1.0,0.0,0.0
0.508001329855933,0.9974210087932922,0.5,0.5,0.0,1.0,0.0,0.0
0.5293267732022432,0.9962473843156493,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9954776838347121,0.5,0.5,0.0,1.0,0.0,0.0
0.5237507828876502,0.9956644386621161,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9975324747927244,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9965823068452273,0.5,0.5,0.0,1.0,0.0,0.0
0.5024332510069489,0.9973522407329457,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9958054751387472,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9940823120439012,0.5083103721857665,0.5,0.0,1.0,0.0,0.0
0.5,0.9918020042635488,0.5169914923232447,0.5,0.0,1.0,0.0,0.0
0.5144161252126505,0.9974054433474245,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9972389503669069,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9967252809987757,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9968842243976294,0.5559044057348662,0.5,0.0,1.0,0.0,0.0
0.5,0.9950286513560969,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9961801333976285,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.99682928908008,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9974625423763362,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9975943449070952,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9991952778508243,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9950985356816844,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.996065947677149,0.5,0.5,0.0,1.0,0.0,0.0
0.5086217916414457,0.9981574397638804,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9942829010575422,0.5,0.5,0.0,1.0,0.0,0.0
0.5258055907304078,0.9969324299601902,0.5,0.5,0.0,1.0,0.0,0.0
0.5126633230925969,0.9941192966010218,0.5,0.5,0.0,1.0,0.0,0.0
0.5044104505042266,0.9948769053709889,0.5,0.5,0.0,1.0,0.0,0.0
0.5026941038709494,0.9811254171570661,0.6014587921700321,0.5,0.0,1.0,0.0,0.0
0.5,0.9910809945751795,0.5489278694319524,0.5,0.0,1.0,0.0,0.0
0.5,0.9970635980915151,0.5283901028471433,0.5,0.0,1.0,0.0,0.0
0.5,0.997789211118187,0.5,0.5,0.0,1.0,0.0,0.0
0.5594523611343217,0.9922073912297188,0.5,0.5,0.0,1.0,0.0,0.0
0.5221721312635174,0.9965867637618213,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9981593181806052,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9953858813565677,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.998423562789671,0.5,0.5,0.0,1.0,0.0,0.0
0.5714168971182242,0.982968586540821,0.5306255367709333,0.5,0.0,1.0,0.0,0.0
0.5116068726739547,0.9956317528155583,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9969437934392404,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9886912854378098,0.5793689248031761,0.5,0.0,1.0,0.0,0.0
0.5,0.9964191002875626,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.995020247184776,0.5429433049025615,0.5,0.0,1.0,0.0,0.0
0.5029273741733958,0.9969817004778608,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9968499251415306,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.997860501307616,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9967679517284794,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9980610568890554,0.5,0.5,0.0,1.0,0.0,0.0
0.5075759602678771,0.9835537291759341,0.5406292224922901,0.5,0.0,1.0,0.0,0.0
0.5753552671217907,0.9866676783579441,0.5,0.5191771928659175,0.0,1.0,0.0,0.0
0.5,0.9982532829600675,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9942227781569682,0.5463488939875379,0.5,0.0,1.0,0.0,0.0
0.7048283920415537,0.8595272131534307,0.7548039404529303,0.5585476533157303,0.0,1.0,0.0,0.0
0.5,0.9988869002140214,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.997759719234769,0.5,0.5,0.0,1.0,0.0,0.0
0.5394793955857541,0.9964289683970166,0.5,0.5,0.0,1.0,0.0,0.0
0.5226327086370981,0.995520818735609,0.5,0.5,0.0,1.0,0.0,0.0
0.5218762924948723,0.9968820553318857,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.993184145565007,0.5877970568610891,0.5,0.0,1.0,0.0,0.0
0.560395700346272,0.9925515038428115,0.5,0.6178806237020921,0.0,1.0,0.0,0.0
0.5,0.9947426924788333,0.5589701488413358,0.5,0.0,1.0,0.0,0.0
0.5,0.9961377024309661,0.51705236743728,0.5,0.0,1.0,0.0,0.0
0.5,0.9962666855966003,0.5,0.5,0.0,1.0,0.0,0.0
0.5130636607386037,0.9946613822505154,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9990302826790001,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.745823464966702,0.9530937928081349,0.8548228240322846,0.0,1.0,0.0,0.0
0.8891531938132832,0.5,0.9397450731771401,0.675937749683075,0.0,1.0,0.0,0.0
0.6155834018110545,0.8471598756584615,0.8171891601551133,0.7038062375448862,0.0,1.0,0.0,0.0
0.5,0.9869541900083089,0.5435534233038694,0.5,0.0,1.0,0.0,0.0
0.5082894567203887,0.9948946552728714,0.5,0.5,0.0,1.0,0.0,0.0
0.5507128298352377,0.9918430068454714,0.5,0.5,0.0,1.0,0.0,0.0
0.5189264393725251,0.9947202916134827,0.5,0.5,0.0,1.0,0.0,0.0
0.5202151997369873,0.992940190381277,0.5,0.5,0.0,1.0,0.0,0.0
0.5042178375364502,0.996057386184226,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9958849481113132,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9927614954699263,0.5421252341301408,0.5,0.0,1.0,0.0,0.0
0.5,0.9966882700403176,0.5,0.5,0.0,1.0,0.0,0.0
0.5076044745178964,0.9913297333674067,0.5039612865125621,0.5,0.0,1.0,0.0,0.0
0.5018033307083725,0.9960773161914069,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9991600428188651,0.5,0.5,0.0,1.0,0.0,0.0
0.5355788886341771,0.987361366160958,0.5397660852152097,0.5,0.0,1.0,0.0,0.0
0.5,0.9970464099244141,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9981524737611449,0.5,0.5,0.0,1.0,0.0,0.0
0.5135693005137176,0.9926141562469081,0.5092315165884989,0.5,0.0,1.0,0.0,0.0
0.5002351850097777,0.9977853432282209,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9942461075324615,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9988274383435314,0.5,0.5,0.0,1.0,0.0,0.0
0.5300063833740413,0.9881966056648284,0.630771408511254,0.5,0.0,1.0,0.0,0.0
0.5117383186450425,0.9939648073721028,0.5,0.5,0.0,1.0,0.0,0.0
0.5225934500359048,0.9936592218464256,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9948012420071971,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9977636094325585,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9966442351116617,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9921096842837012,0.5255591664521814,0.5,0.0,1.0,0.0,0.0
0.5,0.997992329058087,0.5,0.5,0.0,1.0,0.0,0.0
0.5156988888447591,0.9968577405656085,0.5,0.5,0.0,1.0,0.0,0.0
0.5120323907071012,0.9932689723209205,0.5023660036155169,0.5,0.0,1.0,0.0,0.0
0.5,0.9934352470159481,0.507589710876324,0.5,0.0,1.0,0.0,0.0
0.5,0.9975871580238719,0.5,0.5,0.0,1.0,0.0,0.0
0.5444570608864638,0.9960952397152609,0.5,0.5,0.0,1.0,0.0,0.0
0.5043133917277762,0.9954935135422882,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9966386151936353,0.5,0.5,0.0,1.0,0.0,0.0
0.5200551976473771,0.9921949050163936,0.508822851407122,0.5,0.0,1.0,0.0,0.0
0.5008898964068643,0.9971812298048468,0.5,0.5,0.0,1.0,0.0,0.0
0.5239482721076817,0.9964014510912726,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9976042870335055,0.5,0.5,0.0,1.0,0.0,0.0
0.5,0.9903203857099909,0.6714378125993361,0.5016401090507824,0.0,1.0,0.0,0.0
0.5,0.9922885223881899,0.591245624101971,0.5,0.0,1.0,0.0,0.0
0.5,0.8250791237849728,0.9233257855871494,0.8789939356914058,0.0,1.0,0.0,0.0
0.5,0.9961538167706789,0.5,0.5,0.0,1.0,0.0,0.0
0.5423741412469789,0.9955141947759554,0.5,0.5033581683227988,0.0,1.0,0.0,0.0
0.5439414956060937,0.629562161572026,0.988400719481951,0.6194138828097513,0.0,0.0,1.0,0.0
0.5,0.5324088994866636,0.994285711200303,0.6594534825839875,0.0,0.0,1.0,0.0
0.6404472341844817,0.5283418893550332,0.9929895424681812,0.5877353677210753,0.0,0.0,1.0,0.0
0.5,0.550037085111996,0.9946480623015905,0.665726902294115,0.0,0.0,1.0,0.0
0.5,0.5976042319263417,0.9960212727920942,0.7122308648638945,0.0,0.0,1.0,0.0
0.7221301993258037,0.5,0.9899413088236866,0.5522946583857706,0.0,0.0,1.0,0.0
0.568408151847863,0.5,0.9957190158027232,0.6382098117346716,0.0,0.0,1.0,0.0
0.5165944968968517,0.5452274328630659,0.9934881458844634,0.6571605282064295,0.0,0.0,1.0,0.0
0.7442266114736371,0.6703783302798629,0.8094360748053248,0.6721927054666975,0.0,0.0,1.0,0.0
0.5,0.533872002378001,0.9977258946658263,0.6907483480529745,0.0,0.0,1.0,0.0
0.5242344312158698,0.517395982283789,0.9944364367414587,0.6695057250048843,0.0,0.0,1.0,0.0
0.5,0.5703748780567124,0.9941632110718157,0.6619169135657499,0.0,0.0,1.0,0.0
0.5,0.5496553790884713,0.9957590089373395,0.6774968081498827,0.0,0.0,1.0,0.0
0.5,0.5955615571543734,0.9913802520674547,0.6424029846059984,0.0,0.0,1.0,0.0
0.6552749595231625,0.5176707343420285,0.9802478880863893,0.6871919861106853,0.0,0.0,1.0,0.0
0.5,0.5383913870596764,0.9952617109430327,0.667271233910239,0.0,0.0,1.0,0.0
0.5,0.5885558027239437,0.9972021545628605,0.7109926972317401,0.0,0.0,1.0,0.0
0.5478487082462499,0.5919877363978744,0.9916441938151466,0.6072290323904346,0.0,0.0,1.0,0.0
0.5,0.5431846139299894,0.9979922019845308,0.7248929562876012,0.0,0.0,1.0,0.0
0.5,0.6233045093300539,0.9960688166850806,0.7252736851301573,0.0,0.0,1.0,0.0
0.5276029660925877,0.5978519013224292,0.9913397033320225,0.6089986366849057,0.0,0.0,1.0,0.0
0.9519659982341748,0.5,0.8750992747836648,0.6472204602848429,0.0,0.0,1.0,0.0
0.5,0.5735786280925981,0.997618750767791,0.7389879842241353,0.0,0.0,1.0,0.0
0.5,0.5769102272887646,0.9985993896906836,0.7975740530946316,0.0,0.0,1.0,0.0
0.9616805042054789,0.5957160991731401,0.6636261717637189,0.5513062301143893,0.0,0.0,1.0,0.0
0.6085402907707649,0.5616503532934738,0.9887044891054872,0.5898367922462457,0.0,0.0,1.0,0.0
0.5,0.6227611692830232,0.9968286183414398,0.7476150999823833,0.0,0.0,1.0,0.0
0.942437770441191,0.5,0.9190890554228737,0.5,0.0,0.0,1.0,0.0
0.5,0.52067744921315,0.9974552411333798,0.7186947473628018,0.0,0.0,1.0,0.0
0.5,0.5360864468596835,0.9969510578307309,0.6956839617128411,0.0,0.0,1.0,0.0
0.9751323834909524,0.5,0.5404529460335794,0.8464530427242838,0.0,0.0,1.0,0.0
0.9601680364162313,0.5,0.8968325379497646,0.5110134435018684,0.0,0.0,1.0,0.0
0.533967524212542,0.5986586761909366,0.9915310129488518,0.6253749755713746,0.0,0.0,1.0,0.0
0.5,0.6732470874084835,0.9959602824219148,0.6333008769151997,0.0,0.0,1.0,0.0
0.5,0.5463480740794018,0.9982157521517862,0.7380788977269616,0.0,0.0,1.0,0.0
0.8002418951956897,0.5,0.9797506409036034,0.5522078490393131,0.0,0.0,1.0,0.0
0.5254469702407619,0.6902958833894212,0.9734523090696595,0.608020699074226,0.0,0.0,1.0,0.0
0.5,0.5753733684583255,0.9935317866588144,0.659117984163716,0.0,0.0,1.0,0.0
0.5,0.5312254187377528,0.9970912244421307,0.6981178439861845,0.0,0.0,1.0,0.0
0.67735530665238,0.5653594983281877,0.9764556299109381,0.5572591276078841,0.0,0.0,1.0,0.0
0.5584294248896776,0.5,0.9979391461017408,0.6376217358243409,0.0,0.0,1.0,0.0
0.7806362849029563,0.6059371904024445,0.6979317861589651,0.9148668121566298,0.0,0.0,1.0,0.0
0.5,0.550377160009942,0.9946363935894607,0.6590205368191723,0.0,0.0,1.0,0.0
0.5635493925009877,0.5,0.9881759978900745,0.7538399610688044,0.0,0.0,1.0,0.0
0.6727791128443852,0.7330348913260536,0.9395463265050072,0.5453465915773316,0.0,0.0,1.0,0.0
0.5,0.6112114031173949,0.9950938889793354,0.6766246067366682,0.0,0.0,1.0,0.0
0.5547739642226039,0.5836420180281994,0.992173880219351,0.617871588856649,0.0,0.0,1.0,0.0
0.5,0.5487246223702678,0.9947736951376702,0.6821775191825395,0.0,0.0,1.0,0.0
0.5,0.5655338938852227,0.994685443506171,0.6716379536365731,0.0,0.0,1.0,0.0
0.5,0.9704315466672699,0.6763743508267213,0.5,0.0,0.0,1.0,0.0
0.5,0.5529717462130018,0.9930207554044143,0.6743346976467046,0.0,0.0,1.0,0.0
0.5,0.572791751716007,0.9978007137028779,0.7072333577050061,0.0,0.0,1.0,0.0
0.7037139087576395,0.5190816339619542,0.9879970779215885,0.5565619043272169,0.0,0.0,1.0,0.0
0.586169006242576,0.5733560509521866,0.9861692020494031,0.6049009505723338,0.0,0.0,1.0,0.0
0.7454128333560368,0.5,0.9872541036746982,0.5768171572379879,0.0,0.0,1.0,0.0
0.6270029670902815,0.5263317173244108,0.9880419049797815,0.6225118571868554,0.0,0.0,1.0,0.0
0.8896194827653323,0.5015714116810392,0.9386921818377645,0.5018105316004745,0.0,0.0,1.0,0.0
0.5,0.7936705738536228,0.9888368800275826,0.6717236942684104,0.0,0.0,1.0,0.0
0.5613872200829708,0.5735483337502775,0.9924508441965513,0.6186128218824344,0.0,0.0,1.0,0.0
0.5,0.5559938115263992,0.996654208441895,0.6774154591816636,0.0,0.0,1.0,0.0
0.5,0.6632110122743791,0.9888457824751212,0.7257618412989489,0.0,0.0,1.0,0.0
0.9504581721449018,0.5,0.9255841274700453,0.521181732010117,0.0,0.0,1.0,0.0
0.770659231687342,0.7366463017529763,0.8432035810830973,0.592045005626744,0.0,0.0,1.0,0.0
0.6714497257780657,0.5,0.9913847535415959,0.5848570619469372,0.0,0.0,1.0,0.0
0.9967520533625117,0.5,0.5563825652889268,0.5674329654003776,0.0,0.0,1.0,0.0
0.5,0.505770501573725,0.9977461537745693,0.6458846097597192,0.0,0.0,1.0,0.0
0.6781624335382727,0.5,0.9898243021277974,0.6129328918806103,0.0,0.0,1.0,0.0
0.837445603806045,0.5,0.980773763116109,0.5783215941519477,0.0,0.0,1.0,0.0
0.5,0.5451760523585186,0.993496691579939,0.6799091470480499,0.0,0.0,1.0,0.0
0.5008782735374718,0.5658593912629909,0.9943271152770657,0.633879835056903,0.0,0.0,1.0,0.0
0.6498790548320319,0.5370958401252286,0.9893925528776222,0.5888785100930722,0.0,0.0,1.0,0.0
0.5,0.5565866582319944,0.995470241727826,0.692240643837471,0.0,0.0,1.0,0.0
0.5,0.5837059352543806,0.9945838170648287,0.6918703623517273,0.0,0.0,1.0,0.0
0.5,0.5778581180771817,0.9933828428728525,0.6793040031650052,0.0,0.0,1.0,0.0
0.6096359438429805,0.5529757538331368,0.9937532699900474,0.5751877510031912,0.0,0.0,1.0,0.0
0.9536967927311447,0.5,0.9058392604732055,0.5602688985994545,0.0,0.0,1.0,0.0
0.5,0.634174258049935,0.9883103018030766,0.643542211548641,0.0,0.0,1.0,0.0
0.5029939502271346,0.5361799006127227,0.9886830027237126,0.7998151717373634,0.0,0.0,1.0,0.0
0.5,0.6242781690535919,0.9919272517669531,0.6452106230174658,0.0,0.0,1.0,0.0
0.5389297096112338,0.5260085941171904,0.9936825559061503,0.65417139056267,0.0,0.0,1.0,0.0
0.5360566217638628,0.5363642658694441,0.9916961082911194,0.6792893950035332,0.0,0.0,1.0,0.0
0.5,0.5674284812610306,0.9943547305877487,0.647535519519912,0.0,0.0,1.0,0.0
0.6555168686867223,0.5206507473142179,0.9874373584251122,0.5838359770442145,0.0,0.0,1.0,0.0
0.5,0.6214389531154384,0.9899297168222816,0.6499522059129491,0.0,0.0,1.0,0.0
0.5717633620247986,0.5949923089607854,0.9795301836436885,0.6262372315935789,0.0,0.0,1.0,0.0
0.7903213521553526,0.5,0.9547439710281792,0.7724018464011108,0.0,0.0,1.0,0.0
